movieId,title,genres
1879,Kanokon (2000),Animation
1880,Genius Party (2000),Animation
1881,Saint Seiya: Meiou Hades Elysion-hen (2000),Animation
1882,Cleavage (2000),Animation
1883,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV) (2000),Animation
1884,Allison to Lillia (2000),Animation
1885,Stringendo: Angel-tachi no Private Lesson (2000),Animation
1886,Macross F (2000),Animation
1887,Switch (2000),Animation
1888,Kyouran Kazoku Nikki (2000),Animation
1889,Soul Eater (2000),Animation
1890,Utawarerumono OVA (2000),Animation
1891,Tears to Tiara (2000),Animation
1892,JoJo no Kimyou na Bouken: Phantom Blood (2000),Animation
1893,Hidamari Sketch x 365 (2000),Animation
1894,Toshokan Sensou (2000),Animation
1895,Yakushiji Ryouko no Kaiki Jikenbo (2000),Animation
1896,Neo Angelique Abyss (2000),Animation
1897,Kamen no Maid Guy (2000),Animation
1898,Moyashimon: Kin Gekijou Deluxe (2000),Animation
1899,Ikusa Otome Suvia (2000),Animation
1900,Battle Royal High School (2000),Animation
1901,Mobile Suit Gundam Wing: Operation Meteor (2000),Animation
1902,D.C.II S.S.: Da Capo II Second Season (2000),Animation
1903,Warau Kangofu The Animation (2000),Animation
1904,Naisho no Tsubomi (2000),Animation
1905,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi (2000),Animation
1906,Higurashi no Naku Koro ni Rei (2000),Animation
1907,Kurogane no Linebarrels (2000),Animation
1908,Macademi Wasshoi! (2000),Animation
1909,Nabari no Ou (2000),Animation
1910,Monochrome Factor (2000),Animation
1911,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu (2000),Animation
1912,Strike Witches (2000),Animation
1913,Telepathy Shoujo Ran (2000),Animation
1914,Kikou Souseiki Mospeada (2000),Animation
1915,Nijuu Mensou no Musume (2000),Animation
1916,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu (2000),Animation
1917,Renketsu Houshiki (2000),Animation
1918,Ai no Katachi: Ecchi na Onnanoko wa Kirai... Desu ka? (2000),Animation
1919,Tokimeki Memorial: Only Love Specials (2000),Animation
1920,Yes! Precure 5 GoGo! (2000),Animation
1921,Kaiba (2000),Animation
1922,Detroit Metal City (2000),Animation
1923,Soukou Kijo Iris (2000),Animation
1924,Hakaba Kitarou (2000),Animation
1925,After... The Animation (2000),Animation
1926,Zero no Tsukaima: Princesses no Rondo (2000),Animation
1927,Jigoku Shoujo Mitsuganae (2000),Animation
1928,True Blue (2000),Animation
1929,Itazura na Kiss (2000),Animation
1930,Usavich (2000),Animation
1931,Usavich II (2000),Animation
1932,Inyouchuu The Animation (2000),Animation
1933,Maria-sama ga Miteru 4th (2000),Animation
1934,School Days: Valentine Days (2000),Animation
1935,"Nee, Chanto Shiyou Yo! (2000)",Animation
1936,Kara no Kyoukai 2: Satsujin Kousatsu (Zen) (2000),Animation
1937,Kara no Kyoukai 3: Tsuukaku Zanryuu (2000),Animation
1938,Evangelion: 2.0 You Can (Not) Advance (2000),Animation
1939,Evangelion: 3.0 You Can (Not) Redo (2000),Animation
1940,Air Gear Special (2000),Animation
1941,Kaitou Tenshi Twin Angel (2000),Animation
1942,Anne no Nikki (2000),Animation
1943,Crystal Blaze (2000),Animation
1944,Chi&#039;s Sweet Home (2000),Animation
1945,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura (2000)",Animation
1946,Himitsu: The Revelation (2000),Animation
1947,Shaman King Specials (2000),Animation
1948,Ookiku Furikabutte Special (2000),Animation
1949,Toumei Ningen (OVA) (2000),Animation
1950,Junk Boy (2000),Animation
1951,Baccano! Specials (2000),Animation
1952,Ginga Sengoku Gunyuuden Rai (2000),Animation
1953,1001 Nights (2000),Animation
1954,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation (2000),Animation
1955,Resort Boin (2000),Animation
1956,Mobile Suit Gundam 00 Second Season (2000),Animation
1957,Initial D Battle Stage 2 (2000),Animation
1958,Kafun Shoujo Chuuihou! The Animation (2000),Animation
1959,Oshiete Re: Maid (2000),Animation
1960,Dokidoki Oyako Lesson: Oshiete H na Obenkyou (2000),Animation
1961,Mahou Sensei Negima! Introduction Film (2000),Animation
1962,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson (2000),Animation
1963,Shakugan no Shana II (Second) Specials (2000),Animation
1964,Kannagi (2000),Animation
1965,Chocolate Underground (2000),Animation
1966,Nodame Cantabile Special (2000),Animation
1967,Sentakuya Shin-chan (2000),Animation
1968,Yu☆Gi☆Oh! 5D&#039;s (2000),Animation
1969,Tetsuwan Birdy Decode (2000),Animation
1970,Mahou Shoujo-tai Arusu the Adventure (2000),Animation
1971,Himekishi Lilia (2000),Animation
1972,Dorei Maid Princess (2000),Animation
1973,Inda no Himekishi Janne (2000),Animation
1974,Alignment You! You! The Animation (2000),Animation
1975,First Squad (2000),Animation
1976,School Rumble San Gakki (2000),Animation
1977,Seiyou Kottou Yougashiten: Antique (2000),Animation
1978,Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi (2000),Animation
1979,Makai Tenshi Djibril: Episode 2 (2000),Animation
1980,Slayers Revolution (2000),Animation
1981,The iDOLM@STER Live For You! (2000),Animation
1982,Cowboy Bebop: Yose Atsume Blues (2000),Animation
1983,Zettai Karen Children (2000),Animation
1984,Golgo 13 (TV) (2000),Animation
1985,Medarot Damashii (2000),Animation
1986,Prince of Tennis: The National Tournament Finals (2000),Animation
1987,Inyouchuu Shoku (2000),Animation
1988,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen (2000)",Animation
1989,Sekirei (2000),Animation
1990,Tytania (2000),Animation
1991,Pucca (2000),Animation
1992,Kyou no 5 no 2 Kagai Jugyou: Mizukake (2000),Animation
1993,Kyou kara Maou! 3rd Series (2000),Animation
1994,Natsume Yuujinchou (2000),Animation
1995,Kaibutsu Oujo: Konsui Oujo (2000),Animation
1996,Michiko to Hatchin (2000),Animation
1997,Batman: Gotham Knight (2000),Animation
1998,Trigun: Badlands Rumble (2000),Animation
1999,Tengen Toppa Gurren Lagann Movie: Gurren-hen (2000),Animation
2000,Petit Eva: Evangelion@School (2000),Animation
2001,Naruto Shippuuden: Shippuu! &quot;Konoha Gakuen&quot; Den (2000),Animation
2002,Penguin Musume♥Heart (2000),Animation
2003,Blade of the Immortal (2000),Animation
2004,One Piece Film: Strong World (2000),Animation
2005,Ichigo Mashimaro Episode 0 (2000),Animation
2006,Seto no Hanayome OVA (2000),Animation
2007,To Heart 2 AD (2000),Animation
2008,Shigofumi Picture Drama (2000),Animation
2009,Bounen no Xamdou (2000),Animation
2010,Clannad: After Story (2000),Animation
2011,Darker than Black: Kuro no Keiyakusha Special (2000),Animation
2012,Chrome Shelled Regios (2000),Animation
2013,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba (2000),Animation
2014,Winter Sonata (2000),Animation
2015,Hayate no Gotoku!! (2000),Animation
2016,Kodomo no Jikan: Ni Gakki (2000),Animation
2017,Ikkitousen: Great Guardians (2000),Animation
2018,Blue Dragon: Tenkai no Shichi Ryuu (2000),Animation
2019,Dirty Pair OVA (2000),Animation
2020,Kimikiss Pure Rouge Special (2000),Animation
2021,Mission-E (2000),Animation
2022,Rosario to Vampire Capu2 (2000),Animation
2023,Toradora! (2000),Animation
2024,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront (2000),Animation
2025,Eureka Seven: Pocket ga Niji de Ippai (2000),Animation
2026,Koihime†Musou (2000),Animation
2027,Ultraviolet: Code 044 (2000),Animation
2028,Kara no Kyoukai 4: Garan no Dou (2000),Animation
2029,Kara no Kyoukai 5: Mujun Rasen (2000),Animation
2030,Kodomo no Jikan (2000),Animation
2031,Lupin III: Green vs. Red (2000),Animation
2032,Heroman (2000),Animation
2033,Harukoi Otome (2000),Animation
2034,Gakuen Heaven: Hamu Hamu Heaven (2000),Animation
2035,Aniyome wa Ijippari (2000),Animation
2036,Uchuu Kaizoku Sara (2000),Animation
2037,Grenadier: Hohoemi no Senshi Specials (2000),Animation
2038,Fireball (2000),Animation
2039,Suzumiya Haruhi no Yuuutsu (2009) (2000),Animation
2040,Honoo no Haramase Tenkousei (2000),Animation
2041,World Destruction: Sekai Bokumetsu no Rokunin (2000),Animation
2042,Moetan Specials (2000),Animation
2043,Naruto: Shippuuden Movie 2 - Kizuna (2000),Animation
2044,Duel Masters Charge (2000),Animation
2045,Detective Conan Movie 12: Full Score of Fear (2000),Animation
2046,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza (2000),Animation
2047,Macross F: Close Encounter - Deculture Edition (2000),Animation
2048,Kikumana (2000),Animation
2049,.hack//G.U. Trilogy: Parody Mode (2000),Animation
2050,Lucky☆Star: Original na Visual to Animation (2000),Animation
2051,Shoujo Sect (2000),Animation
2052,Nodame Cantabile: Paris-hen (2000),Animation
2053,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora (2000),Animation
2054,Choisuji (2000),Animation
2055,Stringendo+Accelerando Ultimatum Sera (2000),Animation
2056,Choujikuu Kidan Southern Cross (2000),Animation
2057,D.C.S.S: Da Capo Second Season Omake (2000),Animation
2058,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life (2000),Animation
2059,Yozakura Quartet (2000),Animation
2060,Hokuto no Ken: Raoh Gaiden Ten no Haoh (2000),Animation
2061,Hyakko (2000),Animation
2062,Hakushaku to Yousei (2000),Animation
2063,Tengen Toppa Gurren Lagann Movie: Lagann-hen (2000),Animation
2064,Shikabane Hime: Aka (2000),Animation
2065,Soukan Yuugi (2000),Animation
2066,Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion (2000),Animation
2067,Aneki... My Sweet Elder Sister The Animation (2000),Animation
2068,RideBack (2000),Animation
2069,Cobra The Animation: The Psycho-Gun (2000),Animation
2070,Seihou Bukyou Outlaw Star Pilot (2000),Animation
2071,Toaru Majutsu no Index (2000),Animation
2072,Arad Senki: Slap Up Party (2000),Animation
2073,Neo Angelique Abyss: Second Age (2000),Animation
2074,Rurouni Kenshin: Special Techniques (2000),Animation
2075,Ghost in the Shell 2.0 (2000),Animation
2076,Cyborg 009 (1979) (2000),Animation
2077,Tengen Toppa Gurren Lagann: Parallel Works (2000),Animation
2078,Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle! (2000),Animation
2079,Heart no Kuni no Alice: Wonderful Wonder World (2000),Animation
2080,Shigofumi Special (2000),Animation
2081,AIKa: Special Trial (2000),Animation
2082,Queen&#039;s Blade: Rurou no Senshi (2000),Animation
2083,White Album (2000),Animation
2084,Skip Beat! (2000),Animation
2085,Ga-Rei: Zero (2000),Animation
2086,Druaga no Tou: The Sword of Uruk (2000),Animation
2087,Akaneiro ni Somaru Saka (2000),Animation
2088,Vampire Knight Guilty (2000),Animation
2089,Kanokon Specials (2000),Animation
2090,Tsuma Shibori (2000),Animation
2091,Gunslinger Girl: Il Teatrino OVA (2000),Animation
2092,Aria The Origination: Sono Choppiri Himitsu no Basho ni... (2000),Animation
2093,Kodomo no Jikan Recap (2000),Animation
2094,ef: A Tale of Melodies. (2000),Animation
2095,Pokemon: Pikachu Tankentai (2000),Animation
2096,Pokemon: Pichu to Pikachu (2000),Animation
2097,Pokemon: Pikachu no Dokidoki Kakurenbo (2000),Animation
2098,Pokemon: Pika Pika Hoshizora Camp (2000),Animation
2099,Druaga no Tou: The Aegis of Uruk - Jil no Bouken (2000),Animation
2100,To Heart 2 AD Plus (2000),Animation
2101,Shinzou Ningen Casshern (2000),Animation
2102,Ichigo Mashimaro Encore (2000),Animation
2103,Junjou Romantica 2 (2000),Animation
2104,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu (2000),Animation
2105,Pico x CoCo x Chico (2000),Animation
2106,Goku Sayonara Zetsubou Sensei (2000),Animation
2107,Pokemon: Pikachu no Fuyuyasumi (2000),Animation
2108,Mouryou no Hako (2000),Animation
2109,Tales of the Abyss (2000),Animation
2110,InuYasha: Kuroi Tessaiga (2000),Animation
2111,Umineko no Naku Koro ni (2000),Animation
2112,Kuroshitsuji (2000),Animation
2113,Black Lagoon: Roberta&#039;s Blood Trail (2000),Animation
2114,Kyou no 5 no 2 (TV) (2000),Animation
2115,Bihada Ichizoku (2000),Animation
2116,Pokemon: Pikachu no Wanpaku Island (2000),Animation
2117,xxxHOLiC Shunmuki (2000),Animation
2118,Tsubasa: Shunraiki (2000),Animation
2119,Afro Samurai: Resurrection (2000),Animation
2120,ChäoS;HEAd (2000),Animation
2121,Casshern Sins (2000),Animation
2122,Hells (2000),Animation
2123,Mahou Shoujo Lyrical Nanoha: The Movie 1st (2000),Animation
2124,Mahoromatic 2 End Year Special (2000),Animation
2125,Asu no Yoichi! (2000),Animation
2126,Tentai Senshi Sunred (2000),Animation
2127,Zettai Shougeki: Platonic Heart (2000),Animation
2128,Major S5 (2000),Animation
2129,Major Movie: Yuujou no Winning Shot (2000),Animation
2130,Maria†Holic (2000),Animation
2131,Cobra The Animation (2000),Animation
2132,Shikabane Hime: Kuro (2000),Animation
2133,Kurozuka (2000),Animation
2134,One Outs (2000),Animation
2135,Guin Saga (2000),Animation
2136,Kiss x Sis (2000),Animation
2137,Kamen no Maid Guy OVA (2000),Animation
2138,Hetalia Axis Powers (2000),Animation
2139,Detroit Metal City: Birth of the Metal Devil (2000),Animation
2140,Dragonaut: The Resonance Special (2000),Animation
2141,Tetsuwan Birdy Decode:02 (2000),Animation
2142,Kurokami The Animation (2000),Animation
2143,Quiz Magic Academy: The Original Animation (2000),Animation
2144,Bakemonogatari (2000),Animation
2145,Mai Mai Shinko to Sennen no Mahou (2000),Animation
2146,Nakedyouth (2000),Animation
2147,Hatsu Inu 2 The Animation: Strange Kind of Woman - Again (2000),Animation
2148,Akikan! (2000),Animation
2149,Fullmetal Alchemist: Brotherhood (2000),Animation
2150,Candy Boy Episode: EX01 - Mirai Yohouzu (2000),Animation
2151,Suzumiya Haruhi-chan no Yuuutsu (2000),Animation
2152,Taishou Yakyuu Musume. (2000),Animation
2153,Hatsukoi Limited (2000),Animation
2154,Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!! (2000),Animation
2155,Genji Monogatari Sennenki (2000),Animation
2156,Noisy Birth (2000),Animation
2157,Minami-ke Okaeri (2000),Animation
2158,Code Geass: Hangyaku no Lelouch R2 Picture Drama (2000),Animation
2159,Hairy Tale (2000),Animation
2160,Love Selection The Animation (2000),Animation
2161,Denpa-teki na Kanojo (2000),Animation
2162,First Squad: The Moment of Truth (2000),Animation
2163,Aneimo (2000),Animation
2164,Aria The Origination Picture Drama (2000),Animation
2165,Seto no Hanayome Fan Disc (2000),Animation
2166,Kara no Kyoukai 6: Boukyaku Rokuon (2000),Animation
2167,Kara no Kyoukai 7: Satsujin Kousatsu (Kou) (2000),Animation
2168,Saimin Gakuen (2000),Animation
2169,Gakuen Shimai (2000),Animation
2170,D.C.if: Da Capo if (2000),Animation
2171,Shangri-La (2000),Animation
2172,Lupin III: Pilot Film (2000),Animation
2173,Souten Kouro (2000),Animation
2174,Initial D Extra Stage 2 (2000),Animation
2175,Inazuma Eleven (2000),Animation
2176,Slayers Evolution-R (2000),Animation
2177,Aria The Natural: Sono Futatabi Deaeru Kiseki ni... (2000),Animation
2178,Angel Densetsu (2000),Animation
2179,One Piece: Romance Dawn Story (2000),Animation
2180,"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai (2000)",Animation
2181,Hajime no Ippo: New Challenger (2000),Animation
2182,Shugo Chara!! Doki (2000),Animation
2183,Mega Man (2000),Animation
2184,All That Gundam (2000),Animation
2185,Sekirei: Pure Engagement (2000),Animation
2186,Sekirei: Hajimete no Otsukai (2000),Animation
2187,Hokuto no Ken Zero: Kenshirou Den (2000),Animation
2188,Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s (2000),Animation
2189,Zoku Natsume Yuujinchou (2000),Animation
2190,Koihime†Musou OVA (2000),Animation
2191,Tales of Symphonia The Animation: Tethe&#039;alla-hen (2000),Animation
2192,Sora wo Kakeru Shoujo (2000),Animation
2193,Macross F Movie 1: Itsuwari no Utahime (2000),Animation
2194,Ero Manga Mitai na Koi Shiyo: Let&#039;s Fall in Love The Ero-manga (2000),Animation
2195,Rape! Rape! Rape! (2000),Animation
2196,Toshokan Sensou: Koi no Shougai (2000),Animation
2197,Ikkitousen: Great Guardians Specials (2000),Animation
2198,Bakugan Battle Brawlers: New Vestroia (2000),Animation
2199,Ookami to Koushinryou II (2000),Animation
2200,Asura Cryin&#039; (2000),Animation
2201,Bible Black: Imari Ryoujoku Genba (2000),Animation
2202,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab (2000),Animation
2203,Mobile Suit Gundam 00: Tenshitachi no Kiseki (2000),Animation
2204,Sengoku Basara (2000),Animation
2205,Canaan (2000),Animation
2206,Tsumiki no Ie (2000),Animation
2207,Street Fighter: Aratanaru Kizuna (2000),Animation
2208,Miyamoto Musashi: Souken ni Haseru Yume (2000),Animation
2209,Pico to Chico (2000),Animation
2210,Usavich III (2000),Animation
2211,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku (2000),Animation
2212,Kemono no Souja Erin (2000),Animation
2213,Oppai Life (2000),Animation
2214,Yokuwakaru Gendaimahou (2000),Animation
2215,Yu☆Gi☆Oh! Duel Monsters: Battle City Special (2000),Animation
2216,Detective Conan Movie 13: The Raven Chaser (2000),Animation
2217,Top wo Nerae! Kagaku Kouza (2000),Animation
2218,Cafe Junkie (2000),Animation
2219,Shin Mazinger Shougeki! Z-hen (2000),Animation
2220,Ranma ½: Akumu! Shunmin Kou (2000),Animation
2221,Shinkyoku Soukai Polyphonica Crimson S (2000),Animation
2222,Viper&#039;s Creed (2000),Animation
2223,Senjou no Valkyria (2000),Animation
2224,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen! (2000),Animation
2225,07-Ghost (2000),Animation
2226,Pokemon: Pikachu no Natsuyasumi (2000),Animation
2227,Pokemon: Odoru Pokemon Himitsu Kichi (2000),Animation
2228,Pandora Hearts (2000),Animation
2229,Tegamibachi: Hikari to Ao no Gensou Yawa (2000),Animation
2230,Blassreiter: Navi (2000),Animation
2231,Sonic: Night of the WereHog (2000),Animation
2232,Dogs: Bullets &amp; Carnage (2000),Animation
2233,Natsu no Arashi! (2000),Animation
2234,Higashi no Eden (2000),Animation
2235,To LOVE-Ru OVA (2000),Animation
2236,GA: Geijutsuka Art Design Class (2000),Animation
2237,Saki (2000),Animation
2238,Basquash! (2000),Animation
2239,Kobato. (2000),Animation
2240,K-On! (2000),Animation
2241,Summer Wars (2000),Animation
2242,Phantom: Requiem for the Phantom (2000),Animation
2243,Fresh Precure! (2000),Animation
2244,Nodame Cantabile Finale (2000),Animation
2245,Rekka no Honoo: Final Burning (2000),Animation
2246,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai (2000),Animation
2247,Minami-ke Betsubara (2000),Animation
2248,Kiniro no Corda: Secondo Passo (2000),Animation
2249,Sex Pistols (2000),Animation
2250,Tayutama: Kiss on My Deity (2000),Animation
2251,Saimin Ryoujoku Gakuen (2000),Animation
2252,Prince of Tennis: Another Story - Messages From Past and Future (2000),Animation
2253,15 Bishoujo Hyouryuuki (2000),Animation
2254,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama (2000),Animation
2255,Akaneiro ni Somaru Saka: Hardcore (2000),Animation
2256,Seitokaichou ni Chuukoku (2000),Animation
2257,Isekai no Seikishi Monogatari (2000),Animation
2258,Ai no Kusabi (2012) (2000),Animation
2259,Hanasakeru Seishounen (2000),Animation
2260,Pokemon: Pikachu no Obake Carnival (2000),Animation
2261,Pokemon: Pikachu no Natsumatsuri (2000),Animation
2262,Kiddy GiRL-AND Pilot (2000),Animation
2263,Hyakujitsu no Bara (2000),Animation
2264,Seitokai no Ichizon (2000),Animation
2265,Kanamemo (2000),Animation
2266,Seiken no Blacksmith (2000),Animation
2267,Cross Game (2000),Animation
2268,Element Hunters (2000),Animation
